,year,week,statefips,month,day,emp,emp_incq1,emp_incq2,emp_incq3,emp_incq4,emp_incmiddle,emp_incbelowmed,emp_incabovemed,emp_ss40,emp_ss60,emp_ss65,emp_ss70,date
2262,2020,46,22,11.0,19.0,-0.08120000000000001,-0.1562857142857143,-0.06818571428571427,-0.036957142857142855,-0.007172857142857142,-0.05155714285714286,-0.12471428571428571,-0.0232,-0.09592857142857143,-0.028028571428571427,-0.058885714285714284,-0.1978571428571429,2020-11-19 00:00:00
2263,2020,46,23,11.0,19.0,-0.02967142857142857,-0.26442857142857146,,,,,-0.09899999999999999,,-0.0012692857142857143,,-0.023242857142857145,,2020-11-19 00:00:00
2264,2020,46,24,11.0,19.0,-0.08995714285714286,-0.29128571428571426,-0.062342857142857144,-0.054542857142857136,0.004948571428571428,-0.05822857142857143,-0.17314285714285713,-0.022514285714285712,-0.06982857142857143,-0.08405714285714284,-0.09632857142857144,-0.24971428571428572,2020-11-19 00:00:00
2265,2020,46,25,11.0,19.0,-0.09718571428571429,-0.2902857142857142,-0.155,-0.0815,-0.021714285714285714,-0.114,-0.19399999999999998,-0.04864285714285714,-0.09024285714285714,-0.031242857142857145,-0.13,-0.2537142857142857,2020-11-19 00:00:00
2266,2020,46,26,11.0,19.0,-0.09291428571428571,-0.2795714285714286,-0.053471428571428566,-0.034614285714285715,0.01462857142857143,-0.043628571428571426,-0.17300000000000001,-0.01135,-0.058628571428571426,-0.057871428571428574,-0.09431428571428571,-0.306,2020-11-19 00:00:00
2267,2020,46,27,11.0,19.0,-0.10771428571428572,-0.30271428571428566,-0.12,-0.0865,-0.009291428571428572,-0.10015714285714285,-0.1992857142857143,-0.049,-0.0796,-0.08392857142857144,-0.07208571428571428,-0.30914285714285716,2020-11-19 00:00:00
2268,2020,46,28,11.0,19.0,,0.003514285714285714,,,,,0.03685714285714286,,,,,-0.0026854285714285717,2020-11-19 00:00:00
2269,2020,46,29,11.0,19.0,-0.052257142857142856,-0.2024285714285714,-0.04594285714285714,-0.004828571428571428,0.061214285714285714,-0.02331428571428571,-0.13314285714285715,0.026357142857142857,0.0020128571428571426,0.009497142857142857,-0.07704285714285715,-0.21028571428571427,2020-11-19 00:00:00
2270,2020,46,30,11.0,19.0,,-0.0463,,,,,-0.015014285714285714,,,,,,2020-11-19 00:00:00
2271,2020,46,31,11.0,19.0,-0.027485714285714283,-0.20757142857142855,-0.028157142857142856,0.073,0.043742857142857146,0.026614285714285712,-0.122,0.05868571428571428,-0.09462857142857144,0.028342857142857142,-0.07537142857142858,-0.24014285714285713,2020-11-19 00:00:00
2272,2020,46,32,11.0,19.0,-0.12342857142857143,-0.25942857142857145,-0.12128571428571429,-0.06267142857142857,-0.02067142857142857,-0.09184285714285714,-0.19557142857142856,-0.04255714285714285,-0.08930000000000002,-0.0881,-0.07167142857142858,-0.23157142857142857,2020-11-19 00:00:00
2273,2020,46,33,11.0,19.0,-0.05231428571428571,-0.21642857142857141,-0.05398571428571429,0.003315057142857143,0.027457142857142857,-0.022657142857142855,-0.12928571428571428,0.014042857142857143,-0.0458,-0.013414285714285715,-0.06457142857142857,-0.14914285714285716,2020-11-19 00:00:00
2274,2020,46,34,11.0,19.0,-0.10385714285714286,-0.25457142857142856,-0.09150000000000001,-0.06364285714285714,-0.02964285714285714,-0.07621428571428572,-0.179,-0.0448,-0.0916,-0.06735714285714285,-0.11642857142857144,-0.23357142857142854,2020-11-19 00:00:00
2275,2020,46,35,11.0,19.0,-0.07781428571428571,-0.156,-0.07457142857142858,0.0006942857142857142,-0.011548571428571427,-0.0397,-0.12357142857142857,-0.004735714285714286,,0.00033728571428571455,0.02437142857142857,-0.3442857142857143,2020-11-19 00:00:00
2276,2020,46,36,11.0,19.0,-0.12742857142857142,-0.2665714285714286,-0.154,-0.0953857142857143,-0.06212857142857143,-0.12471428571428571,-0.19357142857142856,-0.07825714285714284,-0.12585714285714286,-0.07897142857142857,-0.11385714285714287,-0.2858571428571429,2020-11-19 00:00:00
2277,2020,46,37,11.0,19.0,-0.05728571428571428,-0.19757142857142856,-0.025485714285714285,1.137142857142863e-05,0.050814285714285715,-0.012342857142857143,-0.12442857142857143,0.02315714285714286,-0.06372857142857144,-0.006118571428571429,-0.019528571428571426,-0.19528571428571428,2020-11-19 00:00:00
2278,2020,46,38,11.0,19.0,-0.04571428571428572,,0.02662857142857143,-0.06805714285714286,,-0.02797142857142857,-0.05728571428571428,-0.03698571428571429,-0.017577142857142857,-0.158,,,2020-11-19 00:00:00
2279,2020,46,39,11.0,19.0,-0.07251428571428573,-0.17757142857142855,-0.05237142857142856,-0.022514285714285716,0.020814285714285712,-0.03697142857142858,-0.126,-0.003442857142857143,-0.051242857142857146,-0.03987142857142857,-0.07535714285714287,-0.18785714285714286,2020-11-19 00:00:00
2280,2020,46,40,11.0,19.0,-0.06054285714285714,-0.15971428571428573,-0.05991428571428571,-0.0195,0.025628571428571428,-0.03878571428571428,-0.11657142857142858,0.0017528571428571428,-0.09505714285714285,0.006941428571428571,-0.04584285714285714,-0.18457142857142858,2020-11-19 00:00:00
2281,2020,46,41,11.0,19.0,-0.09929999999999999,-0.41999999999999993,-0.08014285714285714,-0.04592857142857143,-0.00757142857142857,-0.06348571428571428,-0.1824285714285714,-0.02904285714285714,-0.0808,-0.116,-0.05362857142857143,-0.255,2020-11-19 00:00:00
2282,2020,46,42,11.0,19.0,-0.08272857142857144,-0.2218571428571429,-0.0687,-0.03538571428571429,0.011800000000000001,-0.05064285714285714,-0.15371428571428572,-0.012642857142857145,-0.05771428571428572,-0.03534285714285714,-0.058628571428571426,-0.3018571428571429,2020-11-19 00:00:00
2283,2020,46,44,11.0,19.0,-0.10485714285714286,-0.3077142857142857,-0.13871428571428573,-0.024242857142857142,0.008298571428571428,-0.07807142857142857,-0.216,-0.008845714285714285,-0.05627142857142857,-0.04757142857142858,-0.13142857142857142,-0.28214285714285714,2020-11-19 00:00:00
2284,2020,46,45,11.0,19.0,-0.017742857142857144,-0.12342857142857143,-0.03008571428571429,0.0371,,0.0027242857142857142,-0.08031428571428571,,0.030071428571428572,,0.041357142857142856,-0.12057142857142857,2020-11-19 00:00:00
2285,2020,46,46,11.0,19.0,,,,,,,,,,,,,2020-11-19 00:00:00
2286,2020,46,47,11.0,19.0,-0.040857142857142856,-0.14142857142857143,-0.04671428571428571,0.0257,,-0.009895714285714285,-0.10062857142857141,0.0314,-0.021414285714285712,-0.023557142857142856,-0.01312857142857143,-0.14328571428571427,2020-11-19 00:00:00
2287,2020,46,48,11.0,19.0,-0.112,-0.20700000000000002,-0.11185714285714286,-0.06995714285714286,-0.04392857142857143,-0.09012857142857143,-0.16542857142857145,-0.05681428571428572,-0.12228571428571429,-0.08821428571428572,-0.08137142857142857,-0.2328571428571429,2020-11-19 00:00:00
2288,2020,46,49,11.0,19.0,-0.0705,-0.214,-0.0003874714285714285,-0.032171428571428566,-0.026228571428571427,-0.015457142857142859,-0.107,-0.029242857142857143,-0.10857142857142857,-0.03344285714285714,0.0011914285714285714,-0.19485714285714287,2020-11-19 00:00:00
2289,2020,46,50,11.0,19.0,-0.11171428571428572,-0.3727142857142857,-0.119,-0.01417,,-0.06699999999999999,-0.21357142857142858,,-0.05001428571428572,-0.11785714285714285,-0.034999999999999996,-0.295,2020-11-19 00:00:00
2290,2020,46,51,11.0,19.0,-0.06614285714285714,-0.18842857142857145,-0.07994285714285716,-0.033857142857142856,0.010317142857142856,-0.054700000000000006,-0.139,-0.008864285714285715,-0.04947142857142856,-0.020499999999999997,-0.07295714285714286,-0.20628571428571427,2020-11-19 00:00:00
2291,2020,46,53,11.0,19.0,-0.10614285714285714,-0.3447142857142857,-0.174,-0.086,-0.045885714285714294,-0.12642857142857142,-0.192,-0.06591428571428572,-0.051371428571428575,-0.05095714285714286,-0.10957142857142857,-0.26999999999999996,2020-11-19 00:00:00
2292,2020,46,54,11.0,19.0,-0.04951428571428572,-0.07684285714285714,-0.024871428571428572,-0.05417142857142857,,-0.03987142857142857,-0.058399999999999994,-0.035885714285714285,-0.11957142857142856,-0.07595714285714285,-0.037942857142857146,-0.022942857142857143,2020-11-19 00:00:00
2293,2020,46,55,11.0,19.0,-0.06808571428571428,-0.19157142857142856,-0.060642857142857144,-0.005757142857142857,0.007368571428571428,-0.031185714285714285,-0.132,-1.4899999999999983e-05,-0.07095714285714286,-0.032042857142857144,-0.030071428571428575,-0.23857142857142857,2020-11-19 00:00:00
2294,2020,46,56,11.0,19.0,,0.05695714285714286,0.002538142857142857,,,,0.029542857142857145,,,,,0.02267142857142857,2020-11-19 00:00:00
2295,2020,47,1,11.0,26.0,-0.050499999999999996,-0.16742857142857145,0.020499999999999997,-0.02732857142857143,,-0.006198571428571428,-0.09408571428571429,-0.0005504285714285715,-0.14742857142857144,-0.126,-0.04878571428571428,-0.07065714285714286,2020-11-26 00:00:00
2296,2020,47,2,11.0,26.0,,,,,,,-0.08811428571428571,,,,,,2020-11-26 00:00:00
2297,2020,47,4,11.0,26.0,-0.08842857142857143,-0.2844285714285714,-0.027742857142857145,-0.03955714285714285,-0.014028571428571428,-0.03341428571428571,-0.14514285714285716,-0.02777142857142857,-0.08422857142857143,-0.02904285714285714,-0.08447142857142857,-0.24228571428571424,2020-11-26 00:00:00
2298,2020,47,5,11.0,26.0,-0.049557142857142855,-0.16942857142857146,-0.008342857142857143,,,0.018885714285714287,-0.11242857142857143,0.04725714285714285,-0.062028571428571426,,,-0.14071428571428574,2020-11-26 00:00:00
2299,2020,47,6,11.0,26.0,-0.12842857142857142,-0.316,-0.16628571428571431,-0.10528571428571429,-0.052457142857142855,-0.13685714285714287,-0.20242857142857143,-0.07772857142857141,-0.10128571428571428,-0.07150000000000001,-0.114,-0.3204285714285714,2020-11-26 00:00:00
2300,2020,47,8,11.0,26.0,-0.08238571428571428,-0.21657142857142858,-0.1018142857142857,-0.06681428571428571,-0.027100000000000003,-0.08234285714285713,-0.144,-0.04588571428571429,-0.08769999999999999,-0.061271428571428574,-0.0658,-0.2491428571428571,2020-11-26 00:00:00
2301,2020,47,9,11.0,26.0,-0.10914285714285714,-0.3154285714285714,-0.08095714285714285,-0.083,-0.023771428571428575,-0.08205714285714286,-0.18671428571428575,-0.05254285714285715,-0.118,-0.05621428571428571,-0.14942857142857144,-0.2681428571428572,2020-11-26 00:00:00
2302,2020,47,10,11.0,26.0,-0.07292857142857143,-0.2045714285714286,-0.06515714285714284,-0.03517142857142857,0.008402857142857142,-0.049,-0.13885714285714287,-0.013214285714285715,-0.03298571428571429,-0.022542857142857142,-0.045285714285714276,-0.242,2020-11-26 00:00:00
2303,2020,47,11,11.0,26.0,,,,,,,,,,,,,2020-11-26 00:00:00
2304,2020,47,12,11.0,26.0,-0.08191428571428572,-0.1965714285714286,-0.07638571428571429,-0.04874285714285714,0.0184,-0.06224285714285714,-0.1402857142857143,-0.017914285714285712,-0.05324285714285714,-0.040814285714285706,-0.0785,-0.2065714285714286,2020-11-26 00:00:00
2305,2020,47,13,11.0,26.0,-0.062028571428571426,-0.18314285714285714,-0.05274285714285714,-0.030385714285714287,0.03472857142857143,-0.0407,-0.12714285714285714,0.0024928571428571426,-0.027514285714285713,-0.045200000000000004,-0.06094285714285714,-0.18285714285714286,2020-11-26 00:00:00
2306,2020,47,15,11.0,26.0,-0.21442857142857144,-0.176,-0.28985714285714287,-0.20985714285714283,,-0.2544285714285714,-0.24414285714285716,-0.18342857142857147,-0.08462857142857143,,,-0.40885714285714286,2020-11-26 00:00:00
2307,2020,47,16,11.0,26.0,0.012942857142857145,-0.12785714285714286,,,,,-0.029685714285714284,,,,,-0.2374285714285714,2020-11-26 00:00:00
2308,2020,47,17,11.0,26.0,-0.10614285714285714,-0.3454285714285715,-0.03724285714285715,-0.07768571428571427,-0.0311,-0.05834285714285714,-0.17542857142857143,-0.052714285714285714,-0.0909857142857143,-0.09111428571428572,-0.06915714285714285,-0.334,2020-11-26 00:00:00
2309,2020,47,18,11.0,26.0,-0.04132857142857143,-0.13442857142857143,-0.04415714285714285,0.019328571428571428,0.024128571428571426,-0.010587142857142856,-0.09561428571428572,0.02145714285714286,0.03328571428571429,0.01691428571428571,-0.04722857142857143,-0.14728571428571427,2020-11-26 00:00:00
2310,2020,47,19,11.0,26.0,-0.04817142857142857,-0.20114285714285715,,-0.01887142857142857,,-0.0229,-0.12342857142857143,0.030099999999999995,-0.05204285714285715,,0.015985714285714287,-0.3412857142857143,2020-11-26 00:00:00
2311,2020,47,20,11.0,26.0,-0.06328571428571429,-0.15585714285714286,-0.07705714285714285,-0.027457142857142854,-0.004218571428571428,-0.05077142857142857,-0.11485714285714287,-0.016557142857142857,0.02045714285714286,0.015,-0.10072857142857143,-0.13285714285714287,2020-11-26 00:00:00
2312,2020,47,21,11.0,26.0,-0.0677857142857143,-0.13914285714285715,-0.061299999999999986,-0.02557142857142857,-0.011014285714285713,-0.04421428571428571,-0.10414285714285713,-0.019014285714285713,-0.08224285714285715,-0.029557142857142858,-0.05165714285714286,-0.179,2020-11-26 00:00:00
2313,2020,47,22,11.0,26.0,-0.08181428571428571,-0.15442857142857142,-0.06491428571428572,-0.04565714285714286,-0.0066071428571428574,-0.05468571428571429,-0.12228571428571429,-0.027642857142857143,-0.09504285714285712,-0.025785714285714283,-0.0659,-0.19599999999999998,2020-11-26 00:00:00
2314,2020,47,23,11.0,26.0,-0.03371428571428572,-0.27199999999999996,,,,,-0.10357142857142856,,-0.003324285714285714,,-0.027185714285714285,,2020-11-26 00:00:00
2315,2020,47,24,11.0,26.0,-0.09384285714285714,-0.30814285714285716,-0.06304285714285715,-0.06,0.009378571428571429,-0.06145714285714286,-0.18185714285714286,-0.02267142857142857,-0.06970000000000001,-0.0918,-0.09847142857142857,-0.25985714285714284,2020-11-26 00:00:00
2316,2020,47,25,11.0,26.0,-0.09908571428571426,-0.29471428571428576,-0.15214285714285714,-0.0876,-0.022628571428571425,-0.116,-0.19342857142857148,-0.05188571428571429,-0.08904285714285713,-0.032914285714285715,-0.13,-0.26471428571428574,2020-11-26 00:00:00
2317,2020,47,26,11.0,26.0,-0.10374285714285714,-0.2981428571428571,-0.06324285714285714,-0.047785714285714286,0.013785714285714285,-0.055157142857142856,-0.18714285714285714,-0.018671428571428568,-0.06047142857142857,-0.07048571428571428,-0.0946,-0.36200000000000004,2020-11-26 00:00:00
2318,2020,47,27,11.0,26.0,-0.11742857142857144,-0.323,-0.133,-0.09712857142857143,-0.01044857142857143,-0.11185714285714286,-0.21528571428571427,-0.055042857142857136,-0.08374285714285715,-0.08948571428571428,-0.07010000000000001,-0.35314285714285715,2020-11-26 00:00:00
2319,2020,47,28,11.0,26.0,,0.0056271428571428575,,,,,0.038571428571428576,,,,,0.008325714285714287,2020-11-26 00:00:00
2320,2020,47,29,11.0,26.0,-0.058499999999999996,-0.21628571428571428,-0.04777142857142857,-0.01402142857142857,0.06272857142857143,-0.0292,-0.14171428571428574,0.022257142857142857,0.0037542857142857143,0.0017692857142857141,-0.08532857142857142,-0.2278571428571429,2020-11-26 00:00:00
2321,2020,47,30,11.0,26.0,,-0.05345714285714286,,,,,-0.013757142857142857,,,,,,2020-11-26 00:00:00
2322,2020,47,31,11.0,26.0,-0.024342857142857142,-0.20885714285714288,-0.0215,0.0763,0.04814285714285714,0.03145714285714286,-0.11985714285714286,0.06254285714285715,-0.09604285714285714,0.03112857142857143,-0.07707142857142857,-0.24799999999999997,2020-11-26 00:00:00
2323,2020,47,32,11.0,26.0,-0.12828571428571428,-0.27242857142857146,-0.12328571428571429,-0.06757142857142857,-0.018271428571428574,-0.09535714285714285,-0.20357142857142857,-0.04394285714285714,-0.08821428571428572,-0.09674285714285714,-0.07367142857142858,-0.24500000000000002,2020-11-26 00:00:00
2324,2020,47,33,11.0,26.0,-0.0599,-0.22971428571428573,-0.06141428571428571,-0.004654285714285714,0.025271428571428573,-0.030400000000000003,-0.13942857142857143,0.008657142857142858,-0.0439,-0.0168,-0.07915714285714286,-0.16842857142857143,2020-11-26 00:00:00
2325,2020,47,34,11.0,26.0,-0.10671428571428572,-0.26285714285714284,-0.0913,-0.06845714285714286,-0.02887142857142857,-0.07874285714285714,-0.18314285714285714,-0.04652857142857143,-0.09245714285714286,-0.06922857142857143,-0.1207142857142857,-0.2427142857142857,2020-11-26 00:00:00
2326,2020,47,35,11.0,26.0,-0.08805714285714285,-0.1722857142857143,-0.08574285714285713,-0.014775714285714286,-0.0012952857142857143,-0.05284285714285714,-0.13742857142857143,-0.008785714285714286,,-0.013361428571428574,0.02551428571428571,-0.36528571428571427,2020-11-26 00:00:00
2327,2020,47,36,11.0,26.0,-0.1325714285714286,-0.28514285714285714,-0.155,-0.10292857142857141,-0.06322857142857143,-0.12871428571428573,-0.2,-0.08237142857142857,-0.12685714285714286,-0.0831857142857143,-0.11542857142857144,-0.30242857142857144,2020-11-26 00:00:00
2328,2020,47,37,11.0,26.0,-0.05695714285714286,-0.20342857142857146,-0.019442857142857144,-0.0041314285714285715,0.059671428571428584,-0.011542857142857143,-0.125,0.024985714285714285,-0.06307142857142857,-0.010772857142857143,-0.0161,-0.19714285714285715,2020-11-26 00:00:00
2329,2020,47,38,11.0,26.0,-0.04112857142857144,,0.03828571428571428,-0.06711428571428571,,-0.022499999999999996,-0.05419999999999999,-0.03125714285714286,0.01446157142857143,-0.14928571428571427,,,2020-11-26 00:00:00
2330,2020,47,39,11.0,26.0,-0.077,-0.184,-0.05585714285714286,-0.03028571428571428,0.023771428571428572,-0.04265714285714285,-0.13171428571428573,-0.006482857142857143,-0.05434285714285714,-0.045642857142857145,-0.07858571428571429,-0.19714285714285712,2020-11-26 00:00:00
2331,2020,47,40,11.0,26.0,-0.062028571428571426,-0.166,-0.06084285714285714,-0.022800000000000004,0.0318,-0.040942857142857135,-0.12042857142857143,0.0029,-0.09758571428571429,0.004464285714285714,-0.04392857142857143,-0.19214285714285714,2020-11-26 00:00:00
2332,2020,47,41,11.0,26.0,-0.10842857142857143,-0.44028571428571434,-0.08928571428571429,-0.05612857142857143,-0.009155714285714284,-0.07314285714285716,-0.19500000000000003,-0.035442857142857144,-0.08817142857142857,-0.121,-0.05287142857142857,-0.30357142857142855,2020-11-26 00:00:00
2333,2020,47,42,11.0,26.0,-0.08498571428571426,-0.23042857142857145,-0.06555714285714286,-0.04071428571428572,0.015085714285714284,-0.05211428571428572,-0.15728571428571428,-0.013799999999999998,-0.05712857142857143,-0.03334285714285714,-0.06001428571428571,-0.315,2020-11-26 00:00:00
2334,2020,47,44,11.0,26.0,-0.11442857142857144,-0.322,-0.15014285714285713,-0.0409,0.011742857142857142,-0.09232857142857143,-0.2285714285714286,-0.016028571428571427,-0.07494285714285716,-0.05070000000000001,-0.13342857142857142,-0.309,2020-11-26 00:00:00
2335,2020,47,45,11.0,26.0,-0.016828571428571425,-0.12057142857142857,-0.02784285714285714,0.0317,,0.0012405714285714288,-0.07791428571428571,,0.03004285714285714,,0.03899999999999999,-0.11928571428571429,2020-11-26 00:00:00
2336,2020,47,46,11.0,26.0,,,,,,,,,,,,,2020-11-26 00:00:00
2337,2020,47,47,11.0,26.0,-0.044142857142857136,-0.14771428571428571,-0.04405714285714286,0.01647142857142857,,-0.013271428571428573,-0.103,0.026900000000000004,-0.02668571428571429,-0.02582857142857143,-0.017042857142857144,-0.149,2020-11-26 00:00:00
2338,2020,47,48,11.0,26.0,-0.11114285714285714,-0.20700000000000002,-0.10571428571428572,-0.07637142857142856,-0.0389,-0.0904,-0.1625714285714286,-0.05744285714285714,-0.12242857142857143,-0.08494285714285713,-0.08099999999999999,-0.23228571428571435,2020-11-26 00:00:00
2339,2020,47,49,11.0,26.0,-0.0688,-0.21800000000000003,0.0074171428571428565,-0.035328571428571424,-0.02022857142857143,-0.012842857142857144,-0.10528571428571429,-0.027899999999999998,-0.10242857142857142,-0.03325714285714286,0.007772857142857143,-0.2005714285714286,2020-11-26 00:00:00
2340,2020,47,50,11.0,26.0,-0.12357142857142857,-0.39514285714285713,-0.12757142857142859,-0.03394285714285714,,-0.08105714285714286,-0.22700000000000004,,-0.054014285714285716,-0.13028571428571428,-0.043285714285714295,-0.32471428571428573,2020-11-26 00:00:00
2341,2020,47,51,11.0,26.0,-0.0662857142857143,-0.19042857142857145,-0.07791428571428571,-0.0407,0.015442857142857144,-0.05752857142857143,-0.139,-0.008915714285714285,-0.04768571428571429,-0.019771428571428575,-0.07575714285714286,-0.20914285714285713,2020-11-26 00:00:00
2342,2020,47,53,11.0,26.0,-0.11142857142857143,-0.34228571428571436,-0.182,-0.0966,-0.044471428571428565,-0.13571428571428573,-0.19842857142857143,-0.07051428571428572,-0.048542857142857145,-0.05378571428571429,-0.11314285714285714,-0.30057142857142854,2020-11-26 00:00:00
2343,2020,47,54,11.0,26.0,-0.05154285714285715,-0.07922857142857143,-0.028728571428571426,-0.057999999999999996,,-0.04371428571428572,-0.06131428571428571,-0.03661428571428571,-0.1167142857142857,-0.07654285714285713,-0.044314285714285716,-0.025,2020-11-26 00:00:00
2344,2020,47,55,11.0,26.0,-0.07171428571428572,-0.19999999999999998,-0.060142857142857144,-0.012482857142857143,0.009527142857142857,-0.034542857142857146,-0.1362857142857143,-0.0028542857142857146,-0.07361428571428572,-0.037828571428571434,-0.033057142857142854,-0.2507142857142857,2020-11-26 00:00:00
2345,2020,47,56,11.0,26.0,,0.05305714285714286,0.02067142857142857,,,,0.03674285714285715,,,,,0.014257142857142857,2020-11-26 00:00:00
2346,2020,48,1,11.857142857142858,7.285714285714286,-0.05207142857142856,-0.17542857142857143,0.025457142857142852,-0.030785714285714288,,-0.005937142857142857,-0.09711428571428571,-0.00045442857142857134,-0.1457142857142857,-0.13428571428571429,-0.053514285714285716,-0.09238571428571428,2020-12-03 00:00:00
2347,2020,48,2,11.857142857142858,7.285714285714286,,,,,,,-0.08925714285714285,,,,,,2020-12-03 00:00:00
2348,2020,48,4,11.857142857142858,7.285714285714286,-0.08878571428571429,-0.287,-0.0261,-0.0424,-0.007838571428571429,-0.0333,-0.14685714285714285,-0.026442857142857146,-0.08462857142857141,-0.031114285714285712,-0.0832142857142857,-0.24571428571428572,2020-12-03 00:00:00
2349,2020,48,5,11.857142857142858,7.285714285714286,-0.045071428571428575,-0.16857142857142857,-0.007474285714285714,,,0.02142857142857143,-0.11171428571428572,0.05737142857142857,-0.05317142857142857,,,-0.14242857142857143,2020-12-03 00:00:00
2350,2020,48,6,11.857142857142858,7.285714285714286,-0.13171428571428573,-0.321,-0.167,-0.10928571428571429,-0.053914285714285706,-0.139,-0.2067142857142857,-0.08045714285714287,-0.10328571428571429,-0.07461428571428572,-0.11471428571428573,-0.3311428571428571,2020-12-03 00:00:00
2351,2020,48,8,11.857142857142858,7.285714285714286,-0.08655714285714286,-0.2258571428571429,-0.10457142857142857,-0.07461428571428572,-0.02708571428571428,-0.08785714285714286,-0.149,-0.049571428571428565,-0.09497142857142858,-0.06319999999999999,-0.06315714285714284,-0.27142857142857146,2020-12-03 00:00:00
2352,2020,48,9,11.857142857142858,7.285714285714286,-0.11257142857142857,-0.319,-0.08477142857142858,-0.09054285714285713,-0.023299999999999998,-0.08792857142857144,-0.19042857142857142,-0.056,-0.11657142857142858,-0.061857142857142854,-0.15257142857142858,-0.27785714285714286,2020-12-03 00:00:00
2353,2020,48,10,11.857142857142858,7.285714285714286,-0.07942857142857142,-0.2132857142857143,-0.06805714285714286,-0.0479,0.00688857142857143,-0.057199999999999994,-0.145,-0.020314285714285712,-0.038028571428571425,-0.03441428571428572,-0.050542857142857146,-0.25342857142857145,2020-12-03 00:00:00
2354,2020,48,11,11.857142857142858,7.285714285714286,,,,,,,,,,,,,2020-12-03 00:00:00
2355,2020,48,12,11.857142857142858,7.285714285714286,-0.08287142857142857,-0.2025714285714286,-0.07547142857142856,-0.052457142857142855,0.024785714285714282,-0.0637,-0.14285714285714285,-0.016985714285714288,-0.052771428571428566,-0.0445,-0.07722857142857142,-0.20971428571428574,2020-12-03 00:00:00
2356,2020,48,13,11.857142857142858,7.285714285714286,-0.0643,-0.18857142857142858,-0.05438571428571427,-0.03541428571428572,0.0381,-0.04417142857142857,-0.131,0.00171,-0.03268571428571428,-0.047542857142857144,-0.061900000000000004,-0.19057142857142856,2020-12-03 00:00:00
2357,2020,48,15,11.857142857142858,7.285714285714286,-0.20471428571428568,-0.17200000000000001,-0.288,-0.1922857142857143,,-0.24571428571428575,-0.24185714285714285,-0.16571428571428573,-0.08682857142857145,,,-0.37757142857142856,2020-12-03 00:00:00
2358,2020,48,16,11.857142857142858,7.285714285714286,0.01532857142857143,-0.11642857142857142,,,,,-0.022542857142857142,,,,,-0.22885714285714287,2020-12-03 00:00:00
2359,2020,48,17,11.857142857142858,7.285714285714286,-0.11342857142857143,-0.3544285714285714,-0.04382857142857143,-0.09181428571428572,-0.031528571428571434,-0.06887142857142857,-0.18342857142857144,-0.05947142857142857,-0.09585714285714285,-0.09532857142857143,-0.07188571428571429,-0.35428571428571426,2020-12-03 00:00:00
2360,2020,48,18,11.857142857142858,7.285714285714286,-0.045099999999999994,-0.14342857142857143,-0.049242857142857144,0.013414285714285715,0.03242857142857143,-0.016085714285714287,-0.10287142857142857,0.021814285714285713,0.03892857142857143,0.01745714285714286,-0.05381428571428571,-0.16328571428571428,2020-12-03 00:00:00
2361,2020,48,19,11.857142857142858,7.285714285714286,-0.05662857142857143,-0.20814285714285713,,-0.03181428571428571,,-0.030814285714285714,-0.12814285714285714,0.017657142857142854,-0.07154285714285714,,0.011627142857142858,-0.343,2020-12-03 00:00:00
2362,2020,48,20,11.857142857142858,7.285714285714286,-0.0644,-0.15985714285714286,-0.07897142857142857,-0.028957142857142855,-0.0015957142857142856,-0.052442857142857145,-0.1177142857142857,-0.016114285714285713,0.018828571428571427,0.01722857142857143,-0.09411428571428572,-0.138,2020-12-03 00:00:00
2363,2020,48,21,11.857142857142858,7.285714285714286,-0.0774,-0.15457142857142858,-0.06867142857142856,-0.035,-0.014228571428571429,-0.05254285714285715,-0.11599999999999999,-0.025642857142857144,-0.09201428571428572,-0.03674285714285714,-0.056014285714285725,-0.20085714285714287,2020-12-03 00:00:00
2364,2020,48,22,11.857142857142858,7.285714285714286,-0.08265714285714286,-0.155,-0.060871428571428576,-0.05297142857142857,-0.004818571428571428,-0.056685714285714284,-0.12142857142857143,-0.03075714285714285,-0.09071428571428572,-0.032028571428571434,-0.06545714285714285,-0.2012857142857143,2020-12-03 00:00:00
2365,2020,48,23,11.857142857142858,7.285714285714286,-0.03925714285714286,-0.279,,,,,-0.10842857142857143,,-0.005280000000000001,,-0.030400000000000003,,2020-12-03 00:00:00
2366,2020,48,24,11.857142857142858,7.285714285714286,-0.0974,-0.3204285714285714,-0.06695714285714285,-0.06494285714285715,0.013671428571428572,-0.0659,-0.19,-0.022614285714285715,-0.06971428571428571,-0.09515714285714287,-0.10085714285714285,-0.2731428571428572,2020-12-03 00:00:00
2367,2020,48,25,11.857142857142858,7.285714285714286,-0.10185714285714285,-0.297,-0.151,-0.0931142857142857,-0.024900000000000002,-0.117,-0.19414285714285714,-0.05561428571428571,-0.0891,-0.0349,-0.13242857142857142,-0.2761428571428572,2020-12-03 00:00:00
2368,2020,48,26,11.857142857142858,7.285714285714286,-0.11371428571428573,-0.31685714285714284,-0.074,-0.05835714285714285,0.016085714285714283,-0.06582857142857143,-0.20199999999999999,-0.023157142857142855,-0.06202857142857143,-0.0798,-0.09884285714285714,-0.41314285714285715,2020-12-03 00:00:00
