,year,week,statefips,month,day,spend_all,spend_aap,spend_acf,spend_aer,spend_apg,spend_durables,spend_nondurables,spend_grf,spend_gen,spend_hic,spend_hcs,spend_inpersonmisc,spend_remoteservices,spend_sgh,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,spend_all_incmiddle,spend_all_q1,spend_all_q2,spend_all_q3,spend_all_q4,provisional,date
4504,2021,35,20,8.714285714285714,10.857142857142858,0.16842857142857143,-0.02204,0.014971428571428571,-0.10829857142857144,0.17485714285714285,0.20257142857142857,0.151,0.08977142857142857,0.5039999999999999,0.4297142857142857,0.13558285714285714,0.3581,0.19662857142857143,0.2365714285714286,-0.07325714285714284,0.1852857142857143,0.23414285714285715,0.16127142857142857,0.1997142857142857,0.12774285714285713,0.20985714285714283,0.1522857142857143,0,2021-09-02
4505,2021,35,21,8.714285714285714,10.857142857142858,,,,,,,,,,,,,,,,,,,,,,,0,2021-09-02
4506,2021,35,22,8.714285714285714,10.857142857142858,0.1327,-0.17285714285714285,0.1486857142857143,-0.21457142857142858,-0.04318714285714286,0.28885714285714287,0.07306571428571429,0.09303714285714286,0.08750000000000001,1.6028571428571428,-0.1536857142857143,0.015914285714285714,0.08272571428571429,-0.15064285714285713,,0.16768571428571427,0.21342857142857144,0.11664285714285715,0.1665714285714286,0.12490000000000001,0.10707142857142858,0.13227142857142857,0,2021-09-02
4507,2021,35,23,8.714285714285714,10.857142857142858,0.18271428571428575,0.008655714285714284,0.002854285714285713,-0.31185714285714283,0.14657142857142857,0.21342857142857144,0.003257142857142859,0.07782857142857143,,0.08654285714285714,0.2861857142857143,0.11639999999999999,0.12772857142857144,,-0.025962857142857145,0.08048571428571429,0.06307142857142857,0.15685714285714286,0.2518571428571429,0.18328571428571427,0.12867142857142858,0.10618571428571429,0,2021-09-02
4508,2021,35,24,8.714285714285714,10.857142857142858,0.23028571428571426,0.15724285714285716,0.04941428571428572,-0.18414285714285714,0.17154285714285714,0.28914285714285715,0.24885714285714286,0.3017142857142857,0.22057142857142858,0.06398571428571428,0.09947142857142857,0.22867428571428575,0.23314285714285715,0.31185714285714283,-0.19542857142857145,0.289,0.28300000000000003,0.3435714285714285,0.5581428571428572,0.49514285714285716,0.2591428571428571,0.1298,0,2021-09-02
4509,2021,35,25,8.714285714285714,10.857142857142858,0.24971428571428575,0.19542857142857145,0.03696714285714286,-0.057141428571428565,0.254,0.31185714285714283,0.28728571428571426,0.29542857142857143,0.38699999999999996,0.5615714285714286,0.3151428571428572,0.26571428571428574,0.3495714285714286,0.5292857142857142,-0.166,0.30528571428571427,0.30957142857142855,0.391,0.47271428571428575,0.6935714285714285,0.27714285714285714,0.17957142857142855,0,2021-09-02
4510,2021,35,26,8.714285714285714,10.857142857142858,0.13238571428571427,0.024238571428571432,0.08255714285714286,0.28071428571428575,0.13771428571428573,0.17942857142857144,0.12510000000000002,0.12328571428571426,0.29942857142857143,0.15542857142857144,0.13730142857142857,0.13937142857142856,0.04715999999999999,0.41571428571428565,-0.13792857142857143,0.16471428571428573,0.186,0.09567142857142856,0.18542857142857144,0.10214285714285713,0.0888,0.11827142857142858,0,2021-09-02
4511,2021,35,27,8.714285714285714,10.857142857142858,0.24157142857142858,0.033362857142857145,0.10330000000000002,-0.19385714285714287,0.17271428571428574,0.24457142857142852,0.29957142857142854,0.3471428571428571,0.399,-0.05625714285714286,0.19742857142857143,0.2425714285714286,0.3127142857142857,0.3467142857142857,-0.010915714285714284,0.288,0.26485714285714285,0.23857142857142857,0.3111428571428572,0.2258571428571429,0.2448571428571429,0.2785714285714286,0,2021-09-02
4512,2021,35,28,8.714285714285714,10.857142857142858,0.3142857142857142,0.12937142857142855,0.07644285714285713,-0.026271428571428574,0.29957142857142854,0.34828571428571425,0.3427142857142857,0.339,0.4734285714285714,0.6278571428571429,0.15362857142857145,0.23485714285714288,0.3100714285714286,-0.14768571428571428,0.10231714285714284,0.35057142857142853,0.3575714285714286,0.3677142857142857,0.3071428571428571,0.3627142857142858,0.37142857142857144,0.020457142857142858,0,2021-09-02
4513,2021,35,29,8.714285714285714,10.857142857142858,0.10665714285714287,-0.24700000000000003,-0.003197142857142857,-0.5125714285714286,0.0028571428571428576,-0.03352857142857143,0.206,0.3955714285714286,,-0.17671428571428568,-0.023642857142857143,-0.06161428571428572,0.1424142857142857,-0.052714285714285714,-0.3192857142857143,0.08451428571428574,-0.04576999999999999,0.06651428571428572,0.33042857142857146,0.06914285714285714,0.0639,-0.030605714285714285,0,2021-09-02
4514,2021,35,30,8.714285714285714,10.857142857142858,0.152,0.04888571428571429,-0.10442857142857144,-0.02947571428571429,0.3467142857142857,0.24657142857142858,0.1927142857142857,0.13485714285714287,0.7044285714285713,0.19975714285714288,-0.13372857142857145,0.26457142857142857,0.11640000000000002,0.20177142857142855,0.03167142857142857,0.22357142857142856,0.26385714285714285,0.14585714285714288,0.1306,0.1857142857142857,0.08928571428571429,-0.07061428571428571,0,2021-09-02
4515,2021,35,31,8.714285714285714,10.857142857142858,0.20285714285714287,0.10364285714285715,0.05211428571428571,0.04815285714285715,0.29942857142857143,0.21414285714285716,0.16871428571428573,0.13585714285714287,0.5951428571428572,0.1822857142857143,0.27714285714285714,0.3694285714285714,0.3692857142857143,0.4595714285714286,0.008324285714285715,0.19957142857142854,0.2405714285714286,0.20014285714285715,0.1957142857142857,0.2312857142857143,0.15135714285714283,0.21542857142857144,0,2021-09-02
4516,2021,35,32,8.714285714285714,10.857142857142858,0.1725714285714286,0.12482857142857143,0.16157142857142853,0.060285714285714276,0.20842857142857144,0.18157142857142858,0.34971428571428576,0.40914285714285714,0.26185714285714284,0.30642857142857144,0.09382857142857141,0.1379,0.08561428571428573,0.4012857142857143,0.05128571428571428,0.27671428571428575,0.23699999999999996,0.152,0.18814285714285714,0.11498571428571427,0.1765714285714286,0.1862857142857143,0,2021-09-02
4517,2021,35,33,8.714285714285714,10.857142857142858,0.17814285714285713,-0.017755714285714284,0.09947142857142857,-0.41100000000000003,0.046575,0.1672857142857143,0.15485714285714286,0.1777142857142857,0.22,0.05338142857142858,0.2582857142857143,0.07758571428571429,0.14224285714285714,0.2644285714285714,-0.04933714285714286,0.172,0.16885714285714284,0.18614285714285717,,0.19042857142857142,0.1842857142857143,0.16114285714285712,0,2021-09-02
4518,2021,35,34,8.714285714285714,10.857142857142858,0.17785714285714288,0.27899999999999997,0.026775714285714288,0.1103142857142857,0.26057142857142856,0.218,0.20685714285714288,0.17742857142857144,0.2672857142857143,0.3995714285714285,0.16269999999999998,0.16971428571428573,0.2571428571428571,0.4034285714285714,-0.007395714285714288,0.23085714285714287,0.2592857142857143,0.19542857142857145,0.28099999999999997,0.20285714285714285,0.1922857142857143,0.15814285714285714,0,2021-09-02
4519,2021,35,35,8.714285714285714,10.857142857142858,0.13814285714285715,0.2187142857142857,-0.048901428571428575,-0.06828714285714287,0.20814285714285716,0.257,0.259,0.3361428571428572,0.22228571428571428,0.20071428571428568,0.2661428571428571,0.32142857142857145,-0.002957142857142856,0.17585714285714288,-0.10872857142857142,0.25742857142857145,0.2282857142857143,0.10601428571428571,0.17514285714285713,0.09045714285714286,0.12542857142857142,0.24628571428571427,0,2021-09-02
4520,2021,35,36,8.714285714285714,10.857142857142858,,,,,,,,,,,,,,,,,,,,,,,0,2021-09-02
4521,2021,35,37,8.714285714285714,10.857142857142858,0.13014285714285714,0.04897714285714285,-0.01309857142857143,0.001514285714285716,0.11245714285714285,0.21471428571428572,0.13214285714285715,0.14971428571428572,0.2085714285714286,0.19642857142857145,0.09087142857142858,0.1682142857142857,0.15962857142857145,0.3268571428571429,-0.03977142857142857,0.18585714285714286,0.20057142857142857,0.13142857142857142,0.10635714285714284,0.129,0.13414285714285715,0.13991428571428574,0,2021-09-02
4522,2021,35,38,8.714285714285714,10.857142857142858,0.17514285714285718,-0.01678571428571429,0.08244285714285714,0.02245714285714286,0.2434285714285714,0.18171428571428572,0.15908571428571427,0.14104285714285716,0.6774285714285714,0.16815714285714287,-0.03971428571428571,0.34199999999999997,0.1911857142857143,0.4361428571428572,0.03517142857142857,0.18528571428571428,0.21357142857142858,0.15237142857142857,0.20228571428571426,0.2254285714285714,0.1161,0.18857142857142858,0,2021-09-02
4523,2021,35,39,8.714285714285714,10.857142857142858,-0.10174285714285713,-0.21257142857142858,-0.16514285714285717,-0.4551428571428572,-0.07414285714285715,-0.04807142857142858,-0.03535714285714286,0.06944285714285714,0.02425714285714286,-0.1822857142857143,-0.11090714285714287,-0.12879457142857145,-0.16584285714285715,0.004414285714285712,-0.3291428571428571,-0.041171428571428574,-0.0896,-0.1231,-0.04873428571428571,-0.13714285714285715,-0.09531428571428571,-0.14285714285714285,0,2021-09-02
4524,2021,35,40,8.714285714285714,10.857142857142858,0.21000000000000002,0.06688571428571428,0.15257142857142858,0.13561428571428571,0.16185714285714287,0.31542857142857145,0.11257142857142857,0.08489999999999999,0.2977142857142857,0.24657142857142858,0.26461428571428575,0.42371428571428577,0.39057142857142857,0.23314285714285715,0.12930000000000003,0.2005714285714286,0.2834285714285714,0.20457142857142857,0.2684285714285714,0.23214285714285715,0.16842857142857143,0.17512857142857144,0,2021-09-02
4525,2021,35,41,8.714285714285714,10.857142857142858,0.17200000000000001,0.13492857142857143,-0.028200000000000003,-0.14914285714285716,0.22442857142857145,0.3164285714285714,0.21728571428571428,0.28657142857142853,0.33585714285714285,0.5650000000000001,0.14239285714285715,0.21828571428571433,0.2835285714285714,0.41971428571428565,-0.037464285714285714,0.2704285714285714,0.26471428571428574,0.16442857142857142,0.23542857142857138,0.18971428571428572,0.15234285714285714,0.1732857142857143,0,2021-09-02
4526,2021,35,42,8.714285714285714,10.857142857142858,0.19942857142857146,0.19371428571428573,0.13781428571428572,0.0877,0.16485714285714287,0.23228571428571426,0.1737142857142857,0.20342857142857146,0.13177142857142857,0.2632857142857143,0.29614285714285715,0.21685714285714286,0.24671428571428575,0.31614285714285717,-0.020501428571428566,0.22785714285714284,0.23657142857142857,0.18171428571428572,0.11492857142857142,0.11655714285714287,0.23357142857142857,0.25,0,2021-09-02
4527,2021,35,44,8.714285714285714,10.857142857142858,0.17300000000000001,-0.04536571428571429,-0.08101,-0.32942857142857146,0.11617142857142858,0.16647142857142858,0.25285714285714284,0.20128571428571426,0.2832857142857143,0.4281428571428571,0.2537142857142857,0.4851428571428572,0.1671457142857143,0.3387142857142857,-0.08035714285714286,0.22914285714285715,0.24285714285714285,0.19385714285714287,-0.05368571428571429,0.12878571428571425,0.23285714285714285,0.19742857142857145,0,2021-09-02
4528,2021,35,45,8.714285714285714,10.857142857142858,0.19571428571428573,0.24471428571428566,0.1777142857142857,-0.016659999999999998,0.30785714285714283,0.24499999999999997,0.15745714285714288,0.09169857142857143,0.36657142857142855,0.215,0.20028571428571432,0.41371428571428576,0.32128571428571423,0.5608571428571428,-0.07078571428571429,0.21242857142857144,0.28385714285714286,0.1762857142857143,0.26385714285714285,0.19914285714285712,0.1538571428571429,0.17428571428571432,0,2021-09-02
4529,2021,35,46,8.714285714285714,10.857142857142858,0.08324285714285715,0.16064285714285717,-0.11617142857142858,-0.25657142857142856,0.23757142857142857,,0.016328571428571425,0.1407142857142857,0.3061428571428571,0.04432857142857143,0.48162857142857135,-0.09777142857142855,0.13602857142857144,0.27285714285714285,-0.12525714285714287,0.08209999999999998,0.0564,0.07709285714285714,0.009305714285714282,-0.013091428571428573,0.18247142857142856,0.23171428571428573,0,2021-09-02
4530,2021,35,47,8.714285714285714,10.857142857142858,0.13594285714285717,0.019715714285714284,0.030685714285714285,-0.020428571428571428,0.10022857142857143,0.06244285714285714,0.03971428571428571,0.012764285714285714,0.1984285714285714,-0.04769714285714285,0.09161428571428572,-0.047014285714285724,0.08444285714285715,0.16014285714285714,-0.07971428571428572,0.059300000000000005,0.09285714285714285,0.11598571428571428,0.12607142857142858,0.1015857142857143,0.1457142857142857,0.10661428571428573,0,2021-09-02
4531,2021,35,48,8.714285714285714,10.857142857142858,0.18700000000000003,0.06595857142857142,0.08645714285714286,0.008527142857142856,0.13511428571428571,0.21771428571428575,0.18657142857142858,0.18157142857142858,0.2432857142857143,0.3814285714285714,0.24514285714285713,0.30685714285714283,0.21695714285714285,0.38757142857142857,0.007669999999999998,0.21700000000000003,0.23285714285714285,0.13658571428571428,0.2594285714285714,0.10997142857142858,0.15785714285714286,0.217,0,2021-09-02
4532,2021,35,49,8.714285714285714,10.857142857142858,0.29085714285714287,0.21757142857142855,0.1887142857142857,-0.016370000000000003,0.2677142857142857,0.27014285714285713,0.4707142857142857,0.6345714285714286,,0.6355714285714286,0.2951428571428572,0.06365714285714287,0.07432857142857142,0.25999999999999995,-0.036514285714285714,0.38642857142857145,0.301,0.284,0.23757142857142857,0.2158571428571428,0.317,0.2921428571428572,0,2021-09-02
4533,2021,35,50,8.714285714285714,10.857142857142858,0.24714285714285716,-0.019450000000000002,0.12648571428571428,-0.24507142857142855,0.045271428571428574,0.2704285714285714,0.21557142857142858,0.23971428571428574,0.09062857142857142,0.6572857142857143,0.2778,0.07273571428571428,0.24642857142857144,0.2951428571428572,0.14785714285714288,0.25142857142857145,0.2612857142857143,0.22100000000000003,,0.24842857142857147,0.20442857142857143,0.177,0,2021-09-02
4534,2021,35,51,8.714285714285714,10.857142857142858,0.16757142857142857,0.09431428571428571,0.00386,-0.06162428571428571,0.14147142857142858,0.19242857142857142,0.1722857142857143,0.1665714285714286,0.212,0.2282857142857143,0.26571428571428574,0.22775714285714282,0.24357142857142858,0.3112857142857143,0.03371428571428572,0.19285714285714287,0.20414285714285715,0.17585714285714285,0.20857142857142857,0.164,0.18414285714285716,0.1502857142857143,0,2021-09-02
4535,2021,35,53,8.714285714285714,10.857142857142858,0.22228571428571428,0.27285714285714285,-0.0045899999999999995,-0.10205714285714286,0.3015714285714286,0.2555714285714286,0.3045714285714286,0.30142857142857143,0.3557142857142857,0.33342857142857135,0.3272857142857143,0.24757142857142855,0.32871428571428574,0.422,-0.009077142857142855,0.29157142857142854,0.28771428571428576,0.2695714285714286,0.13514285714285715,0.23857142857142857,0.2824285714285714,0.18171428571428572,0,2021-09-02
4536,2021,35,54,8.714285714285714,10.857142857142858,0.21642857142857141,0.3997142857142858,0.10321428571428572,0.31914285714285723,0.3291428571428572,0.2285714285714286,0.14671428571428574,0.10167142857142857,0.27414285714285713,0.3891428571428572,0.3782857142857142,0.29557142857142854,0.29557142857142865,0.5695714285714286,0.03958571428571429,0.20199999999999999,0.27099999999999996,0.20485714285714285,0.20342857142857143,0.2615714285714286,0.16271428571428576,0.20971428571428574,0,2021-09-02
4537,2021,35,55,8.714285714285714,10.857142857142858,0.19885714285714284,0.08087142857142858,-0.005232857142857142,-0.09372857142857142,0.277,0.2535714285714286,0.2315714285714286,0.21157142857142858,0.5564285714285714,0.3311428571428571,0.1947,0.15185714285714286,0.19342857142857145,0.5221428571428571,-0.039247142857142855,0.2624285714285714,0.28757142857142853,0.18999999999999997,0.19914285714285712,0.22214285714285717,0.1591428571428571,0.1515714285714286,0,2021-09-02
4538,2021,35,56,8.714285714285714,10.857142857142858,0.1553,-0.0794142857142857,0.042371428571428574,0.3435714285714286,0.17271428571428568,0.17385714285714288,0.11637142857142857,0.09718571428571429,0.49685714285714283,0.08198000000000001,,0.2352857142857143,0.24357142857142858,0.325,0.14257142857142857,0.13551428571428573,0.15857142857142859,0.13751428571428573,0.19057142857142859,0.15614285714285714,0.12207142857142858,0.2405714285714286,0,2021-09-02
4539,2021,36,1,9.0,9.0,0.31,0.03238571428571428,0.32628571428571435,0.13154285714285716,0.23042857142857143,0.38742857142857146,0.371,0.495,0.5297142857142856,0.7574285714285713,-0.03684285714285714,0.1406285714285714,0.23942857142857146,0.6012857142857143,0.0742142857142857,0.38342857142857145,0.3322857142857143,0.231,0.44314285714285717,0.19614285714285715,0.28657142857142853,0.18871428571428575,0,2021-09-09
4540,2021,36,2,9.0,9.0,0.0018628571428571422,0.10949285714285714,-0.03797142857142858,-0.12878571428571428,,,0.20585714285714288,0.135,,0.13365714285714286,-0.40121428571428563,-0.002041428571428568,-0.09275714285714286,0.36314285714285716,-0.1358,0.16171428571428573,0.17814285714285716,0.043545714285714285,,-0.2957142857142857,0.19314285714285712,0.06205714285714285,0,2021-09-09
4541,2021,36,4,9.0,9.0,0.15957142857142856,0.3685714285714286,0.12514285714285714,-0.029364285714285714,0.3125714285714286,0.291,0.24642857142857147,0.19857142857142857,0.26399999999999996,0.31414285714285717,0.09079714285714284,0.11745714285714286,0.08571428571428572,0.5732857142857143,-0.12971428571428573,0.28828571428571426,0.32557142857142857,0.174,0.1632857142857143,0.18342857142857144,0.16385714285714284,0.13314285714285715,0,2021-09-09
4542,2021,36,5,9.0,9.0,0.2445714285714286,0.20971428571428574,-0.0761857142857143,-0.04931428571428571,0.3018571428571429,0.45142857142857146,0.321,0.3752857142857143,0.33185714285714285,0.34628571428571425,-0.09779400000000002,0.10250000000000001,0.43971428571428567,0.4322857142857143,-0.165,0.29700000000000004,0.23399999999999999,0.2137142857142857,0.26399999999999996,0.17614285714285716,0.2802857142857143,0.3722857142857143,0,2021-09-09
4543,2021,36,6,9.0,9.0,0.10492857142857144,0.27099999999999996,0.08032857142857143,-0.10347142857142856,0.24214285714285716,0.229,0.22542857142857145,0.23314285714285715,0.20971428571428571,0.2357142857142857,0.12565714285714286,0.03709714285714286,0.03182142857142857,0.4822857142857143,-0.15142857142857144,0.23785714285714285,0.23914285714285713,0.12614285714285714,0.156,0.14085714285714285,0.11857142857142856,0.0861857142857143,0,2021-09-09
4544,2021,36,8,9.0,9.0,0.11145714285714285,0.2348571428571429,0.030828571428571427,-0.12124285714285714,0.2581428571428571,0.14814285714285713,0.20685714285714285,0.2057142857142857,0.29328571428571426,0.212,-0.06146571428571428,0.19599999999999998,0.03473857142857144,0.3017142857142857,-0.04351142857142857,0.18528571428571428,0.17671428571428568,0.10591428571428572,0.18128571428571427,0.14,0.08898571428571429,0.09475714285714286,0,2021-09-09
4545,2021,36,9,9.0,9.0,0.20385714285714288,0.32799999999999996,0.15865714285714286,0.01422142857142857,0.254,0.2887142857142857,0.31157142857142855,0.35942857142857143,0.1569428571428571,0.7629999999999999,,0.21514285714285714,0.19028571428571425,0.4307142857142857,-0.04234285714285715,0.3088571428571429,0.2904285714285714,0.26857142857142857,0.25685714285714284,0.22942857142857145,0.2731428571428572,0.17428571428571432,0,2021-09-09
4546,2021,36,10,9.0,9.0,0.17842857142857144,0.3287142857142857,0.08174285714285714,,0.3407142857142857,0.25,0.26785714285714285,0.22957142857142857,0.3658571428571428,,-0.02025714285714286,-0.05215714285714286,0.22528571428571428,0.7001428571428571,0.05850571428571429,0.2834285714285714,0.3022857142857143,0.17471428571428568,0.14614285714285716,0.18157142857142855,0.17014285714285715,0.1822857142857143,0,2021-09-09
4547,2021,36,11,9.0,9.0,-0.05744285714285714,0.14127142857142858,-0.21185714285714283,-0.4215714285714286,0.12975714285714285,0.2167142857142857,0.13428571428571429,0.15510000000000002,,0.256,0.26648571428571427,-0.07244285714285714,-0.14915714285714285,0.34528571428571425,-0.32542857142857146,0.18014285714285713,0.1891428571428571,-0.2507142857142858,-0.16044285714285714,-0.44342857142857145,-0.24057142857142852,-0.008324285714285713,0,2021-09-09
4548,2021,36,12,9.0,9.0,0.24771428571428572,0.48128571428571426,0.25871428571428573,0.15971428571428573,0.43328571428571433,0.3805714285714286,0.22871428571428573,0.14327142857142855,0.391,0.2577714285714286,0.30148571428571425,0.24900000000000003,0.19728571428571426,0.7012857142857143,0.10819714285714285,0.29614285714285715,0.4002857142857143,0.25742857142857145,0.27999999999999997,0.25414285714285717,0.261,0.16157142857142856,0,2021-09-09
4549,2021,36,13,9.0,9.0,0.15785714285714286,0.29300000000000004,,0.18015714285714285,0.29242857142857137,0.2967142857142857,0.2752857142857143,0.2752857142857143,0.2862857142857143,0.4645714285714285,0.06815714285714286,0.1830857142857143,-0.008842857142857142,0.4404285714285714,-0.06375714285714286,0.31214285714285717,0.328,0.14242857142857143,0.18485714285714286,0.1412857142857143,0.14328571428571427,0.15157142857142855,0,2021-09-09
4550,2021,36,15,9.0,9.0,0.3211428571428571,0.533,0.18042857142857144,0.4181428571428572,0.5204285714285715,0.5367142857142858,0.31842857142857145,0.27085714285714285,0.5138571428571429,0.583,0.295,0.38085714285714284,0.26942857142857146,0.39,-0.02711428571428572,0.38342857142857145,0.46385714285714286,0.3038571428571428,,0.15998571428571431,0.316,0.3271428571428571,0,2021-09-09
4551,2021,36,16,9.0,9.0,0.24042857142857144,0.36514285714285716,0.22199999999999998,-0.10234285714285714,0.47014285714285714,0.3015714285714286,0.2715714285714286,0.269,,0.3252857142857143,0.006210000000000001,0.06787,0.1892,0.5001428571428572,0.20414285714285715,0.3152857142857143,0.3322857142857143,0.22685714285714287,0.3458571428571428,0.22514285714285714,0.22985714285714284,0.06828142857142858,0,2021-09-09
4552,2021,36,17,9.0,9.0,0.19785714285714287,0.11365714285714286,0.16357142857142856,-0.11432857142857143,0.19685714285714287,0.19899999999999998,0.267,0.32071428571428573,0.23714285714285713,0.09997142857142857,0.036044285714285716,-0.11398571428571429,0.06397142857142858,0.2611428571428572,-0.035307142857142856,0.24942857142857142,0.21871428571428572,0.20542857142857143,0.16371428571428573,0.2332857142857143,0.18614285714285717,0.18557142857142855,0,2021-09-09
4553,2021,36,18,9.0,9.0,0.15074285714285715,-0.044226571428571435,0.04574285714285715,-0.23914285714285713,0.07558571428571428,0.14542857142857143,0.11538571428571429,0.21828571428571428,0.15814285714285714,0.19449999999999998,-0.21041428571428572,-0.11481428571428572,-0.17271428571428568,0.03321857142857143,0.027905285714285712,0.14714285714285716,0.12252857142857143,0.13055714285714284,0.057524285714285715,0.13274285714285713,0.12285714285714286,0.22185714285714284,0,2021-09-09
4554,2021,36,19,9.0,9.0,0.12571428571428572,0.1055,,0.08378028571428572,0.1947142857142857,0.11592857142857142,0.05784285714285714,0.08187142857142858,0.2714285714285714,-0.025374285714285714,0.06643,0.06832857142857143,0.09699999999999999,0.33228571428571424,-0.08897142857142858,0.09205714285714287,0.09830000000000001,0.13642857142857143,0.16157142857142856,0.128,0.1417142857142857,0.10052857142857143,0,2021-09-09
4555,2021,36,20,9.0,9.0,0.11194285714285714,-0.017242,0.05794571428571428,-0.10002857142857143,0.21642857142857144,0.18799999999999997,0.12417142857142859,0.08815714285714285,0.42142857142857143,0.43542857142857144,0.02112857142857143,0.003226571428571425,0.02702857142857143,0.2957142857142857,-0.14497142857142858,0.16435714285714287,0.20371428571428574,0.12708571428571427,0.10734285714285716,0.08685714285714287,0.18671428571428575,0.03569571428571429,0,2021-09-09
4556,2021,36,21,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,0,2021-09-09
4557,2021,36,22,9.0,9.0,0.10428571428571429,0.009971428571428572,0.1645714285714286,-0.19931428571428572,0.03941571428571428,0.2644285714285715,0.08602857142857144,0.08381428571428572,0.07551428571428573,1.1054285714285714,-0.12912857142857143,-0.10015714285714286,0.10778571428571428,-0.04154928571428572,,0.16428571428571428,0.2144285714285714,0.08174285714285714,0.15471428571428575,0.05561428571428572,0.11094285714285713,0.08237142857142857,0,2021-09-09
4558,2021,36,23,9.0,9.0,0.15142857142857144,0.010292857142857142,0.0982,-0.056485714285714285,0.15085714285714286,0.16128571428571428,0.20287142857142856,0.06302857142857142,,0.08357142857142856,0.11337142857142858,0.04042857142857142,0.009285714285714286,,-0.03415428571428571,0.21371428571428572,0.34114285714285714,0.12671428571428572,0.20885714285714282,0.11421428571428571,0.14114285714285715,0.0773857142857143,0,2021-09-09
4559,2021,36,24,9.0,9.0,0.217,0.28771428571428576,0.19657142857142856,-0.18114285714285713,0.2412857142857143,0.325,0.27285714285714285,0.3098571428571429,0.15985714285714286,0.08449999999999999,0.07167142857142858,0.11270999999999999,0.10612857142857143,0.2285714285714286,-0.2132857142857143,0.3098571428571429,0.3077142857142857,0.30671428571428566,0.526,0.4597142857142857,0.2207142857142857,0.12842857142857142,0,2021-09-09
4560,2021,36,25,9.0,9.0,0.1917142857142857,0.18199999999999997,0.10719999999999999,-0.08062857142857142,0.22771428571428573,0.28685714285714287,0.227,0.2662857142857143,0.262,0.5247142857142857,0.06472857142857143,0.01930285714285715,0.1731428571428571,0.5507142857142858,-0.21614285714285716,0.25885714285714284,0.2537142857142857,0.3524285714285714,0.3862857142857143,0.6811428571428573,0.2302857142857143,0.11621428571428571,0,2021-09-09
4561,2021,36,26,9.0,9.0,0.10744285714285715,0.10062857142857143,0.11704285714285714,0.2527142857142857,0.1977142857142857,0.1692857142857143,0.143,0.1434857142857143,0.27514285714285713,0.12975714285714285,-0.11564285714285714,0.010585714285714285,-0.04064371428571428,0.4477142857142858,-0.11814285714285713,0.16728571428571426,0.17685714285714285,0.07762857142857142,0.16199999999999998,0.07792857142857143,0.07735714285714286,0.0925142857142857,0,2021-09-09
4562,2021,36,27,9.0,9.0,0.22142857142857145,0.09348571428571428,0.16028571428571428,-0.04475714285714285,0.206,0.2675714285714286,0.2357142857142857,0.35871428571428565,0.14572857142857143,0.03495714285714286,0.14347142857142856,0.11904285714285713,0.15514285714285717,0.34928571428571425,-0.040651714285714284,0.2632857142857143,0.22385714285714284,0.21228571428571424,0.272,0.19714285714285712,0.21971428571428572,0.2641428571428571,0,2021-09-09
4563,2021,36,28,9.0,9.0,0.27971428571428575,0.21242857142857144,0.2414285714285714,0.05281428571428572,0.31314285714285717,0.27299999999999996,0.32071428571428573,0.3131428571428571,0.38200000000000006,0.2712857142857143,0.09281428571428571,0.1341857142857143,0.20750000000000002,0.11247142857142857,0.009958571428571428,0.281,0.26657142857142857,0.2802857142857143,0.29957142857142854,0.26914285714285713,0.2921428571428572,0.13215714285714283,0,2021-09-09
4564,2021,36,29,9.0,9.0,0.05630714285714287,-0.07154285714285714,0.04651428571428572,-0.4434285714285715,0.07002857142857144,-0.06012857142857143,0.21857142857142858,0.372,,-0.13399999999999998,-0.08692857142857144,-0.3828571428571429,-0.10717142857142858,-0.1489,-0.3264285714285714,0.07122857142857143,-0.0566,-0.009557142857142858,0.238,-0.02442,0.002401857142857144,-0.01910142857142857,0,2021-09-09
4565,2021,36,30,9.0,9.0,0.11662857142857143,0.07287142857142857,-0.0976,-0.015900000000000004,0.3877142857142856,0.27999999999999997,0.17785714285714288,0.12985714285714287,0.7000000000000001,0.21700000000000003,-0.25677142857142854,-0.025582857142857147,-0.0011657142857142858,0.2611428571428571,-0.0027571428571428564,0.22242857142857142,0.26371428571428573,0.10864285714285714,0.09355714285714285,0.14285714285714285,0.058114285714285716,-0.22028571428571433,0,2021-09-09
4566,2021,36,31,9.0,9.0,0.17200000000000001,0.17314285714285713,0.12142857142857144,0.03968571428571428,0.34500000000000003,0.2047142857142857,0.16900000000000004,0.12995714285714285,0.5538571428571429,0.1163,0.13001428571428572,0.15346571428571426,0.2067142857142857,0.5445714285714286,0.047528571428571434,0.1937142857142857,0.23442857142857143,0.16414285714285715,0.16514285714285712,0.20642857142857143,0.0973142857142857,0.19414285714285714,0,2021-09-09
4567,2021,36,32,9.0,9.0,0.16114285714285717,0.17585714285714288,0.1904285714285714,0.05809999999999999,0.2207142857142857,0.204,0.3634285714285714,0.4031428571428571,0.2801428571428572,0.3514285714285714,0.0819857142857143,0.076,0.0623,0.48457142857142854,0.0012428571428571439,0.28671428571428564,0.25157142857142856,0.14785714285714288,0.2024285714285714,0.0972857142857143,0.18214285714285716,0.14314285714285716,0,2021-09-09
